sample_sets,roundtrip_primary,roundtrip_secondary,artifact,artifact_type,pyc_path,python_tag,magic_number,source_present,overall_level,overall_label,pylingual,pylingual_level,decompyle3,decompyle3_level
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/zxbasic/1.18.7/zxbasic-1.18.7.tar.gz,tar,zxbasic-1.18.7/src/outfmt/__pycache__/sna.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib64/python3.12/site-packages/pip/_internal/operations/build/__pycache__/metadata.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/test-saral-auto/0.1.0/test_saral_auto-0.1.0-py3-none-any.whl,wheel,core/pipelines/__pycache__/doc_processing_pipeline.cpython-312.pyc,cpython-312,3531,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/igrep-tme/0.1.79/igrep_tme-0.1.79-cp312-none-any.whl,wheel,igrep/lsp/backends/solidlsp_backend.pyc,cpython-312,3531,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-toolbar-authss/0.1.2/django_toolbar_authss-0.1.2.tar.gz,tar,django_toolbar_authss-0.1.2/Django_auths/slaveni/Slaveni/__pycache__/urls.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134-py3-none-any.whl,wheel,multiqc/modules/varscan2/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tabernacleorm/2.1.6/tabernacleorm-2.1.6.tar.gz,tar,tabernacleorm-2.1.6/examples/library_management/app/venv/Lib/site-packages/ecdsa/__pycache__/test_ecdsa.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42-py3-none-any.whl,wheel,simo/users/__pycache__/permissions.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib/python3.12/site-packages/click/__pycache__/utils.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib64/python3.12/site-packages/pygments/styles/__pycache__/murphy.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/pydantic/deprecated/__pycache__/class_validators.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/dragen/__pycache__/sc_rna_metrics.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysatochip/0.17.0/pysatochip-0.17.0.tar.gz,tar,pysatochip-0.17.0/pysatochip/__pycache__/CardConnector.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib/python3.12/site-packages/openai/types/shared_params/__pycache__/response_format_json_schema.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/aegis-framework/0.1.18/aegis_framework-0.1.18-py3-none-any.whl,wheel,aegis_framework/public/__pycache__/design_agent.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/asap-cli/0.0.4.4/asap_cli-0.0.4.4.tar.gz,tar,asap_cli-0.0.4.4/IaC/scripts/stepfunctions/python_generator/__pycache__/generator.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42-py3-none-any.whl,wheel,simo/core/migrations/__pycache__/0019_alter_gateway_type.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/paperwork-backend/2.2.5/paperwork_backend-2.2.5.tar.gz,tar,paperwork_backend-2.2.5/tests/guesswork/orientation/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/test2va/1.1.9/test2va-1.1.9.tar.gz,tar,test2va-1.1.9/test2va/mutation_predictor/core/assertions/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib/python3.12/site-packages/openai/types/beta/realtime/__pycache__/conversation_item_deleted_event.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/setuptools/_distutils/command/__pycache__/build_ext.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/pydantic/v1/__pycache__/generics.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bytecheckpoint/0.0.2/bytecheckpoint-0.0.2.tar.gz,tar,bytecheckpoint-0.0.2/bytecheckpoint/engine/__pycache__/load_engine.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/wagtail-photo-gallery/0.2.0/wagtail_photo_gallery-0.2.0.tar.gz,tar,wagtail_photo_gallery-0.2.0/wagtail_photo_gallery/migrations/__pycache__/0007_alter_albumimage_image_alter_albumimage_thumb.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/unitapi/0.1.36/unitapi-0.1.36.tar.gz,tar,unitapi-0.1.36/src/unitapi/dsl/parsers/__pycache__/starlark_parser.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/openai/lib/__pycache__/_pydantic.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-gui/1.2/django_gui-1.2-py3-none-any.whl,wheel,django_gui/whitenoise/runserver_nostatic/management/commands/__pycache__/__init__.cpython-310.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/aibolit/1.3.0/aibolit-1.3.0.tar.gz,tar,aibolit-1.3.0/aibolit/metrics/npath/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/flamingo/1.10.2/flamingo-1.10.2.tar.gz,tar,flamingo-1.10.2/flamingo/plugins/rst/__pycache__/bootstrap3.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/physmet/0.1.5/physmet-0.1.5.tar.gz,tar,physmet-0.1.5/src/physmet/symbolic/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib/python3.12/site-packages/jinja2/__pycache__/constants.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/openai/types/responses/__pycache__/response_output_text.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tinyshare/0.1028.0/tinyshare-0.1028.0-py3-none-any.whl,wheel,tinyshare/py312/formula.pyc,cpython-312,3531,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/openai/types/chat/__pycache__/chat_completion_reasoning_effort.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42-py3-none-any.whl,wheel,simo/users/migrations/__pycache__/0006_auto_20231003_0850.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/indoxjudge/0.1.26/indoxjudge-0.1.26.tar.gz,tar,indoxjudge-0.1.26/indoxJudge/metrics/summary/information_coverage/__pycache__/informationCoverage.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apsimngpy/1.5.2/apsimngpy-1.5.2.tar.gz,tar,apsimngpy-1.5.2/apsimNGpy/tests/unittests/optimizer/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/citationclaw/2.0.0/citationclaw-2.0.0.tar.gz,tar,citationclaw-2.0.0/citationclaw/config/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tabernacleorm/2.1.6/tabernacleorm-2.1.6.tar.gz,tar,tabernacleorm-2.1.6/examples/library_management/app/venv/Lib/site-packages/cryptography/hazmat/primitives/kdf/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/quast/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/openai/types/beta/realtime/__pycache__/conversation_item_delete_event_param.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pyneat-cli/3.2.3/pyneat_cli-3.2.3-cp312-cp312-win_amd64.whl,wheel,pyneat/rules/security_pack/__pycache__/critical.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/simo/3.5.42/simo-3.5.42.tar.gz,tar,simo-3.5.42/src/simo/core/drf_braces/forms/__pycache__/fields.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib64/python3.12/site-packages/cffi/__pycache__/error.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/igrep-tme/0.1.79/igrep_tme-0.1.79-cp312-none-any.whl,wheel,igrep/nlp.pyc,cpython-312,3531,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/abiftool/0.34.0/abiftool-0.34.0.tar.gz,tar,abiftool-0.34.0/abiflib/__pycache__/html_output.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/py-identity/1.0.1/py_identity-1.0.1.tar.gz,tar,py_identity-1.0.1/pydentity/contrib/tortoise/base/__pycache__/abstract.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pymdwizard/2.1.1/pymdwizard-2.1.1-py3-none-any.whl,wheel,pymdwizard/gui/ui_files/__pycache__/UI_DOICiteinfoImporter.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/openai/types/shared/__pycache__/response_format_json_schema.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/unitmcp/0.1.69/unitmcp-0.1.69-py3-none-any.whl,wheel,unitmcp/utils/__pycache__/env_loader.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mcdis-rcon/0.4.33a0/mcdis_rcon-0.4.33a0-py3-none-any.whl,wheel,mcdis_rcon/behaviours/__pycache__/on_stage_instance_update.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/am-algorithms/0.1.0/am_algorithms-0.1.0.tar.gz,tar,am_algorithms-0.1.0/am_algorithms/text/__pycache__/utils.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ascript-ios/1.2.2/ascript_ios-1.2.2-py3-none-any.whl,wheel,ascript/ios/developer/utils/__pycache__/worker.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/pip/_vendor/chardet/__pycache__/escprober.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pymdwizard/2.1.1/pymdwizard-2.1.1.tar.gz,tar,pymdwizard-2.1.1/pymdwizard/gui/ui_files/__pycache__/UI_Preview.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/httpcore/_async/__pycache__/http11.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/picard/__pycache__/VariantCallingMetrics.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bayesinference/0.0.46/bayesinference-0.0.46.tar.gz,tar,bayesinference-0.0.46/BI/BNN/__pycache__/bnn.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/setuptools/_vendor/more_itertools/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib64/python3.12/site-packages/charset_normalizer/__pycache__/legacy.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/tqdm/__pycache__/_tqdm_pandas.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/attrs/__pycache__/converters.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/vogon/0.1.4/vogon-0.1.4.tar.gz,tar,vogon-0.1.4/.eggs/setuptools_scm-8.1.0-py3.12.egg/setuptools_scm/_file_finders/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/requests/__pycache__/api.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/pip/_internal/distributions/__pycache__/wheel.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/okta/3.4.3/okta-3.4.3.tar.gz,tar,okta-3.4.3/tests/integration/__pycache__/test_user_types_it.cpython-312-pytest-8.4.1.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/estival/0.5.2/estival-0.5.2.tar.gz,tar,estival-0.5.2/estival/wrappers/__pycache__/pymc.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ai-debugger-inc/0.1.2/ai_debugger_inc-0.1.2.tar.gz,tar,ai_debugger_inc-0.1.2/src/aidb/resources/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib/python3.12/site-packages/twine/commands/__pycache__/upload.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib64/python3.12/site-packages/sanic/__pycache__/errorpages.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/bismark/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mediariver/0.9.4/mediariver-0.9.4-py3-none-any.whl,wheel,mediariver/actions/video/__pycache__/crop.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/setuptools/config/__pycache__/expand.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dash-blueprint-components-docs/0.2.0/dash_blueprint_components_docs-0.2.0-py3-none-any.whl,wheel,dash_blueprint_components_docs/pages/core/form-controls/form-group/__pycache__/form-group.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib64/python3.12/site-packages/tqdm/__pycache__/_monitor.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/todoclist/0.5.0/todoclist-0.5.0.tar.gz,tar,todoclist-0.5.0/todoclist/scripts/__pycache__/docli.cpython-312.pyc,cpython-312,3531,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/djangorestframework-jsonapi/8.1.0/djangorestframework_jsonapi-8.1.0-py2.py3-none-any.whl,wheel,rest_framework_json_api/__pycache__/parsers.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/okta/3.4.3/okta-3.4.3.tar.gz,tar,okta-3.4.3/tests/integration/__pycache__/test_application_policies_it.cpython-312-pytest-8.4.1.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/spritekit/0.2.2/spritekit-0.2.2-py3-none-any.whl,wheel,spritekit/__pycache__/label.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/kmat-tools/0.0.18/kmat_tools-0.0.18.tar.gz,tar,kmat_tools-0.0.18/kmat_tools/utils/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tdf-tool/2.5.71/tdf_tool-2.5.71.tar.gz,tar,tdf_tool-2.5.71/tdf_tool/modules/translate/ios/tools/__pycache__/ios_translate_tools.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/actionweaver/0.0.32/actionweaver-0.0.32.tar.gz,tar,actionweaver-0.0.32/actionweaver/actions/__pycache__/action.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/cogworks/0.2.14/cogworks-0.2.14-py3-none-any.whl,wheel,cogworks/engine_assets/__pycache__/__init__.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/chatbot-code/0.3.16/chatbot_code-0.3.16-py3-none-any.whl,wheel,app1/__pycache__/urls.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/pygments/lexers/__pycache__/_julia_builtins.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/tkadw/0.4.9/tkadw-0.4.9.tar.gz,tar,tkadw-0.4.9/tkadw/utility/__pycache__/dragarea.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/homer/__pycache__/homer.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/openai/types/chat/__pycache__/chat_completion_named_tool_choice_param.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mcdis-rcon/0.4.33a0/mcdis_rcon-0.4.33a0.tar.gz,tar,mcdis_rcon-0.4.33a0/mcdis_rcon/behaviours/__pycache__/on_guild_update.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1-py3-none-any.whl,wheel,lingora/lib64/python3.12/site-packages/typer/__pycache__/rich_utils.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/lingora/1.1.1/lingora-1.1.1.tar.gz,tar,lingora-1.1.1/lingora/lib/python3.12/site-packages/pip/_vendor/pygments/lexers/__pycache__/_mapping.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/plots/__pycache__/bar.cpython-312.pyc,cpython-312,3531,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/rseqc/__pycache__/junction_saturation.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134.tar.gz,tar,multiqc_vlad-1.30.dev20250821143134/multiqc/modules/bcftools/__pycache__/bcftools.cpython-312.pyc,cpython-312,3531,True,4,pylingual_decompilable,ok,3,ok,3
