case_id,tool,status,reason,package,version,artifact,artifact_type,pyc_path,copied_pyc,python_tag,magic_number,source_present,overall_level,overall_label,original_failed_tools,original_statuses,original_reason_categories,original_reasons,command_file,stdout_file,stderr_file
a6c4e05523ec,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-a6c4e05523ec.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/pipeline/__pycache__/test_pipeline.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-a6c4e05523ec.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-zfh_ypcr/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/a6c4e05523ec-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a6c4e05523ec-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a6c4e05523ec-decompylepp.stderr.txt
a9eb801929d9,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-a9eb801929d9.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/pipeline/__pycache__/test_power_calculators.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-a9eb801929d9.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-6uvcqvm2/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/a9eb801929d9-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a9eb801929d9-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/a9eb801929d9-decompylepp.stderr.txt
de8c5f827edc,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-de8c5f827edc.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_ab_preprocess_method.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-de8c5f827edc.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-aafgd9de/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/de8c5f827edc-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/de8c5f827edc-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/de8c5f827edc-decompylepp.stderr.txt
1094c7a007ab,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-1094c7a007ab.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_common_utils.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-1094c7a007ab.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-7pg4ydnp/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/1094c7a007ab-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1094c7a007ab-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1094c7a007ab-decompylepp.stderr.txt
0122d6d0373a,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-0122d6d0373a.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_config_utils.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-0122d6d0373a.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-2erd2map/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/0122d6d0373a-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0122d6d0373a-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0122d6d0373a-decompylepp.stderr.txt
ea2f0a29138a,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-ea2f0a29138a.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_constants.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-ea2f0a29138a.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-l215p8bw/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/ea2f0a29138a-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ea2f0a29138a-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ea2f0a29138a-decompylepp.stderr.txt
2dfb85613aee,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-2dfb85613aee.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_delta_method.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-2dfb85613aee.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-oyx8dxlj/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/2dfb85613aee-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2dfb85613aee-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2dfb85613aee-decompylepp.stderr.txt
7a85fb4d4424,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-7a85fb4d4424.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_diff_in_diff_utils.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-7a85fb4d4424.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-09__px5a/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/7a85fb4d4424-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7a85fb4d4424-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7a85fb4d4424-decompylepp.stderr.txt
1c7ea01e73b1,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-1c7ea01e73b1.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_moments_data_process.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-1c7ea01e73b1.pyc,cpython-38,8738,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-phaaajqd/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/1c7ea01e73b1-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1c7ea01e73b1-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1c7ea01e73b1-decompylepp.stderr.txt
ebf3ef57d861,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-ebf3ef57d861.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_moments_delta_method.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-ebf3ef57d861.pyc,cpython-38,8738,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-9vfg44qi/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/ebf3ef57d861-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ebf3ef57d861-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/ebf3ef57d861-decompylepp.stderr.txt
444c3e4ad1e7,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-444c3e4ad1e7.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_simulation_utils.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-444c3e4ad1e7.pyc,cpython-38,8738,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-13z3i5h4/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/444c3e4ad1e7-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/444c3e4ad1e7-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/444c3e4ad1e7-decompylepp.stderr.txt
376b3046f824,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-376b3046f824.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_srm_check.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-376b3046f824.pyc,cpython-38,8738,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-ahmz_dgw/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/376b3046f824-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/376b3046f824-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/376b3046f824-decompylepp.stderr.txt
9d1743fa7452,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-9d1743fa7452.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/__pycache__/test_validation_utils.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-9d1743fa7452.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-gjosd3p5/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/9d1743fa7452-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/9d1743fa7452-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/9d1743fa7452-decompylepp.stderr.txt
eed112f5250d,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-eed112f5250d.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/experiment/__pycache__/test_bootstrap.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-eed112f5250d.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-odnv905a/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/eed112f5250d-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/eed112f5250d-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/eed112f5250d-decompylepp.stderr.txt
0c82284a0b23,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-0c82284a0b23.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/experiment/__pycache__/test_group_sequential.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-0c82284a0b23.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-wsxzg2y_/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/0c82284a0b23-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0c82284a0b23-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0c82284a0b23-decompylepp.stderr.txt
698ecfe95e11,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-698ecfe95e11.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/experiment/__pycache__/test_result_utils.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-698ecfe95e11.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-bg9hrmot/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/698ecfe95e11-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/698ecfe95e11-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/698ecfe95e11-decompylepp.stderr.txt
1b63577b6465,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/causal-test-again-0.1.67-cpython-38-1b63577b6465.pyc,causal-test-again,0.1.67,causal_test_again-0.1.67.tar.gz,tar,causal_test_again-0.1.67/causal_test_again/tests/unit/utils/experiment/__pycache__/test_use_t.cpython-38-pytest-6.0.1.pyc,causal-test-again-0.1.67-cpython-38-1b63577b6465.pyc,cpython-38,8738,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:not_code,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Unknown magic number 8738 in /tmp/pybcsec-rq2-i1odl4up/sample.pyc",PycLens/data/rq2/failed_cases_decompylepp_traces/1b63577b6465-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1b63577b6465-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/1b63577b6465-decompylepp.stderr.txt
2e2b6e295b6e,decompylepp,exit_1,PycBuffer::getByte(): Unexpected end of stream,cbapi-patched,1.7.5,cbapi-patched-1.7.5.linux-x86_64.tar.gz,tar,home/fsantos/opt/pyenv/versions/hunts/lib/python3.8/site-packages/cbapi/__pycache__/winerror.cpython-38.pyc,cbapi-patched-1.7.5-cpython-38-2e2b6e295b6e.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,timeout,timeout,decompyle3:timeout:timeout_after_600s,PycLens/data/rq2/failed_cases_decompylepp_traces/2e2b6e295b6e-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2e2b6e295b6e-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/2e2b6e295b6e-decompylepp.stderr.txt
d29c8651befd,decompylepp,exit_1,CreateObject: Got unsupported type 0x5F Error loading file PycLens/data/rq2/failed_cases/clustcrdist-0.1.5-cpython-39-d29c8651befd.pyc: std::bad_cast,clustcrdist,0.1.5,clustcrdist-0.1.5-py2.py3-none-any.whl,wheel,clustcrdist/constants/modules/olga/__pycache__/__init__.cpython-39.pyc,clustcrdist-0.1.5-cpython-39-d29c8651befd.pyc,cpython-39,3425,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:ValueError:bad marshal data (unknown type code),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-39/lib/python3.9/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/d29c8651befd-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/d29c8651befd-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/d29c8651befd-decompylepp.stderr.txt
4f90523e3c65,decompylepp,exit_1,PycFile::getBuffer(): Unexpected end of stream,clustcrdist,0.1.5,clustcrdist-0.1.5-py2.py3-none-any.whl,wheel,clustcrdist/constants/modules/olga/__pycache__/generation_probability.cpython-39.pyc,clustcrdist-0.1.5-cpython-39-4f90523e3c65.pyc,cpython-39,3425,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:EOFError:marshal data too short,offset12:ValueError:bad marshal data (unknown type code),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-39/lib/python3.9/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) EOFError: marshal data too short",PycLens/data/rq2/failed_cases_decompylepp_traces/4f90523e3c65-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4f90523e3c65-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4f90523e3c65-decompylepp.stderr.txt
be9f98d77cc3,decompylepp,exit_1,CreateObject: Got unsupported type 0x65 Error loading file PycLens/data/rq2/failed_cases/clustcrdist-0.1.5-cpython-39-be9f98d77cc3.pyc: std::bad_cast,clustcrdist,0.1.5,clustcrdist-0.1.5-py2.py3-none-any.whl,wheel,clustcrdist/constants/modules/olga/__pycache__/load_model.cpython-39.pyc,clustcrdist-0.1.5-cpython-39-be9f98d77cc3.pyc,cpython-39,3425,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:ValueError:bad marshal data (list size out of range),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-39/lib/python3.9/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/be9f98d77cc3-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/be9f98d77cc3-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/be9f98d77cc3-decompylepp.stderr.txt
